ID,Tipo,SKU,Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿En inventario?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Ancho (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición
25723,simple,BANP11,Chicco Gris Con base y cambiador,1,0,visible,"Plegable, ","Precio de comparación $4900 Con base y cambiador, Chicco, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,35,,,,0,4900,,1998,En casa > Baño > Bañeras,"Con base y cambiador, Polanco, Ver todo de en casa",,"https://entrepequestienda.com/wp-content/uploads/2022/01/BANP11-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/BANP111-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/BANP112-1.jpg",,,,,,,,,0
25726,simple,BANP12,Chicco Azul-verde Con base y cambiador,1,0,visible,"Plegable,","Precio de comparación $4700 Con base, Chicco, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,35,,,,0,4700,,1890,En casa > Baño > Bañeras,"Con base, Polanco, Ver todo de en casa",,"https://entrepequestienda.com/wp-content/uploads/2022/01/BANP12-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/BANP121-1.jpg",,,,,,,,,0
25729,simple,JGGP7,Albercas de pelotas,1,0,visible,Incluye pelotas ,"Precio de comparación $1990 Albercas de pelotas, General, Seminuevo sin detalle, ",,,taxable,,1,1,,0,0,50,,,,0,1990,,1069.2,A Jugar > Juegos grandes,"Albercas de pelotas, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/JGGP7-1.jpg,,,,,,,,,0
25731,simple,ANDP3,Andadera Plegable,1,0,visible,"Sin sonido, ","Precio de comparación $1700 Plegable, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,25,,,,0,1700,,825,A Jugar > Andaderas,"Plegable, Polanco, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/ANDP3-1.jpg,,,,,,,,,0
25734,simple,ANDP4,Andadera Prinsel Plegable,1,0,visible,"Con sonido ,","Precio de comparación $1990 Plegable, Seminuevo sin detalle, , Sin notas",,,taxable,,0,0,,0,0,25,,,,0,1990,,1069.2,A Jugar > Andaderas,"Plegable, Polanco, Ver todo de a jugar",,"https://entrepequestienda.com/wp-content/uploads/2022/01/ANDP4-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/ANDP41-1.jpg",,,,,,,,,0
25740,simple,SPCP18,Silla alta Skip Hop,1,0,visible,"No Reclinable, No Plegable, Charola desmontable, Reposapies  Fija , Silla Infantil con diseño moderno ideal para cualquier espacio en tu comedor ó cuarto del bebé. Para bebés que ya sostienen su cabeza y hasta los 3 años o un peso máximo de 15 kilos. ","Precio de comparación $5900 Silla alta, General, Seminuevo sin detalle, , Sin notas. Buena condicion",,,taxable,,1,1,,0,0,30,,,,0,5900,,3078,En casa > Hogar > Sillas para comer,"Polanco, Silla alta, Ver todo de en casa",,"https://entrepequestienda.com/wp-content/uploads/2022/01/SPCP18-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/SPCP181-1.jpg",,,,,,,,,0
25747,simple,JGGP8,Teatro de madera con accesorio,1,0,visible,Sin información adicional,"Precio de comparación $1850 Casitas, General, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,35,,,,0,1850,,979,A Jugar > Juegos grandes,"Casitas, Polanco, Ver todo de a jugar",,"https://entrepequestienda.com/wp-content/uploads/2022/01/JGGP8-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/JGGP81-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/JGGP82-1.jpg",,,,,,,,,0
25922,simple,EDBA4,Avent Microondas,1,0,visible,Sin información adicional,"Precio de comparación $420 Microondas, Avent, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,3,,,,0,,,209,A comer > Esterilizador de biberones,"Anzures, Microondas, Ver todo de a comer",,https://entrepequestienda.com/wp-content/uploads/2022/01/EDBA4-1.jpg,,,,,,,,,0
25929,simple,MDEA10,Step2 Empuje,1,0,visible,"Con techo, Sin bastón empuje, Sin Control remoto, ","Precio de comparación $1980 Empuje, Step2, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,50,,,,0,,,1069.2,A pasear > Montables de exterior,"Anzures, Empuje, Ver todo de a pasear",,"https://entrepequestienda.com/wp-content/uploads/2022/01/MDEA10-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/MDEA101-1.jpg",,,,,,,,,0
25931,simple,JUGA16,Brigth Starts  0-1 año,1,0,visible,Sin información adicional,"Precio de comparación $558 0-1 año, Brigth Starts , Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,1,,,,0,,,214.5,A Jugar > Juguetes,"0-1 año, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA16-1.jpg,,,,,,,,,0
25934,simple,MCRA8,Playskool Montable y correpasillos,1,0,visible,"Sin luz o sonido, Empuje con piernas, ","Precio de comparación $500 Montable y correpasillos, Playskool, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,,,247.5,A Jugar > Montables y correpasillos Bebé,"Anzures, Montable y correpasillos, Ver todo de a jugar",,"https://entrepequestienda.com/wp-content/uploads/2022/01/MCRA8-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/MCRA81-1.jpg",,,,,,,,,0
25942,simple,JUGA17,Hasbro 3 años,1,0,visible,Sin información adicional,"Precio de comparación $4500 3 años, Hasbro, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,,,2046.6,A Jugar > Juguetes,"3 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA17-1.jpg,,,,,,,,,0
25944,simple,JUGA18,Melissa&Doug 2 años,1,0,visible,Sin información adicional,"Precio de comparación $500 2 años, Melissa&Doug, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,2,,,,0,,,192.5,A Jugar > Juguetes,"2 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA18-1.jpg,,,,,,,,,0
25946,simple,JUGA19,Melissa&Doug 2 años,1,0,visible,Sin información adicional,"Precio de comparación $458 2 años, Melissa&Doug, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,2,,,,0,,,176,A Jugar > Juguetes,"2 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA19-1.jpg,,,,,,,,,0
25948,simple,JUGA20,Melissa&Doug 2 años,1,0,visible,Sin información adicional,"Precio de comparación $372 2 años, Melissa&Doug, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,2,,,,0,,,143,A Jugar > Juguetes,"2 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA20-1.jpg,,,,,,,,,0
25951,simple,MCRA11,Fisher Price Montable y correpasillos,1,0,visible,"Con Luz y sonido, Empuje con piernas, ","Precio de comparación $923 Montable y correpasillos, Fisher Price, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,15,,,,0,,,456.5,A Jugar > Montables y correpasillos Bebé,"Anzures, Montable y correpasillos, Ver todo de a jugar",,"https://entrepequestienda.com/wp-content/uploads/2022/01/MCRA11-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/MCRA111-1.jpg",,,,,,,,,0
25953,simple,LYRA10,Bigjigs Niños,1,0,visible,Sin información adicional,"Precio de comparación $258 Niños , Bigjigs, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,2,,,,0,,,99,A Jugar > Libros y rompecabezas,"Anzures, Niños, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/LYRA10-1.jpg,,,,,,,,,0
25955,simple,SPCA15,Bumbo Portátil fijar en silla,1,0,visible,"No Reclinable, No Plegable, Silla Desmontable, Fija , ","Precio de comparación $1700 Portátil fijar en silla, Bumbo, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,,,935,En casa > Hogar > Sillas para comer,"Anzures, Portátil fijar en silla, Ver todo de en casa",,https://entrepequestienda.com/wp-content/uploads/2022/01/SPCA15-1.jpg,,,,,,,,,0
25957,simple,SPCA16,Bumbo Portátil fijar en silla,1,0,visible,"No Reclinable, No Plegable, Silla Desmontable, Fija , ","Precio de comparación $1300 Portátil fijar en silla, Bumbo, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,,,715,En casa > Hogar > Sillas para comer,"Anzures, Portátil fijar en silla, Ver todo de en casa",,https://entrepequestienda.com/wp-content/uploads/2022/01/SPCA16-1.jpg,,,,,,,,,0
25960,simple,JUGA21,Mattel 4 años,1,0,visible,Sin información adicional,"Precio de comparación $2800 4 años, Mattel, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,,,1350,A Jugar > Juguetes,"4 años, Anzures, Ver todo de a jugar",,"https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA21-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA211-1.jpg",,,,,,,,,0
25964,simple,EDBA5,Dr. Browns Microondas,1,0,visible,Sin información adicional,"Precio de comparación $556 Microondas, Dr. Browns, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,3,,,,0,,,275,A comer > Esterilizador de biberones,"Anzures, Microondas, Ver todo de a comer",,https://entrepequestienda.com/wp-content/uploads/2022/01/EDBA5-1.jpg,,,,,,,,,0
25976,simple,SPCA18,Svan Silla alta,1,0,visible,"No Reclinable, No Plegable, Charola desmontable, Niveles de altura, ","Precio de comparación $5000 Silla alta,  Svan, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,40,,,,0,,,2694.6,En casa > Hogar > Sillas para comer,"Anzures, Silla alta, Ver todo de en casa",,"https://entrepequestienda.com/wp-content/uploads/2022/01/SPCA18-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/SPCA181-1.jpg",,,,,,,,,0
25979,simple,SPCA19,Rubbermaid Silla alta,1,0,visible,"No Reclinable, No Plegable, Charola desmontable, Fija , ","Precio de comparación $2160 Silla alta, Rubbermaid, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,40,,,,0,,,1171.8,En casa > Hogar > Sillas para comer,"Anzures, Silla alta, Ver todo de en casa",,"https://entrepequestienda.com/wp-content/uploads/2022/01/SPCA19-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/SPCA191-1.jpg",,,,,,,,,0
25981,simple,JUGA22,Fisher Price 2 años,1,0,visible,Sin información adicional,"Precio de comparación $390 2 años, Fisher Price, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,1,,,,0,,,148.5,A Jugar > Juguetes,"2 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA22-1.jpg,,,,,,,,,0
25983,simple,MCRA12,Fisher Price Correpasillos,1,0,visible,"Con Luz y sonido, Con bastón, ","Precio de comparación $660 Correpasillos, Fisher Price, Seminuevo con detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,,,324.5,A Jugar > Montables y correpasillos Bebé,"Anzures, Correpasillos, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/MCRA12-1.jpg,,,,,,,,,0
25985,simple,JUGA23,Leap Frog 2 años,1,0,visible,Sin información adicional,"Precio de comparación $557 2 años, Leap Frog, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,1,,,,0,,,214.5,A Jugar > Juguetes,"2 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA23-1.jpg,,,,,,,,,0
25987,simple,JUGP11,Drop Mix Nuevo,1,0,visible,"Se descarga app en el movil , bluethoo para realizar mezclas de musica","Precio de comparación $1700 5 años y más, General, Seminuevo sin detalle, , Sin notas",,,taxable,,0,0,,0,0,7,,,,0,,,979,A Jugar > Juguetes,"5 años y más, Polanco, Ver todo de a jugar",,"https://entrepequestienda.com/wp-content/uploads/2022/01/JUGP11-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/JUGP111-1.jpg",,,,,,,,,0
26155,simple,CDMP5,Cuna convertible Stokke con cambiador,1,0,visible,"Incluye colchón, Madera Fina, Acabado Fino, Sin Buros, Convertible Entrenadora, ","Precio de comparación $35000 Cuna ovalada 4 en 1, adecuada para 0 a 6 meses, ajustable, elegante y compacta, extensión de cama opcional para adaptarse a niños de hasta 10 años General, Seminuevo sin detalle, ",,,taxable,,1,1,,0,0,80,,,,0,,,17550,A dormir > Cunas de madera,"Cuna-cama más de 36 meses, Polanco, Ver todo de a dormir",,"https://entrepequestienda.com/wp-content/uploads/2022/01/CDMP5-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CDMP51-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CDMP52-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CDMP53-1.jpg",,,,,,,,,0
26158,simple,HYAP7,Prinsel Entrenador sencillo,1,0,visible,Sin información adicional,"Precio de comparación $333 Entrenador sencillo, Prinsel, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,6,,,,0,,,165,En casa > Baño > Higiene y accesorios,"Entrenador sencillo, Polanco, Ver todo de en casa",,"https://entrepequestienda.com/wp-content/uploads/2022/01/HYAP7-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/HYAP71-1.jpg",,,,,,,,,0
26161,simple,HYAP8,Prinsel Entrenador,1,0,visible,Sin información adicional,"Precio de comparación $333 Entrenador sencillo, Prinsel, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,6,,,,0,,,165,En casa > Baño > Higiene y accesorios,"Entrenador sencillo, Polanco, Ver todo de en casa",,"https://entrepequestienda.com/wp-content/uploads/2022/01/HYAP8-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/HYAP81-1.jpg",,,,,,,,,0
26165,simple,HYAP9,Fisher Price Baño Entrenador,1,0,visible,Sin información adicional,"Precio de comparación $550 Entrenador sonidos, Fisher Price, Seminuevo sin detalle, , Sin notas",,,taxable,,0,0,,0,0,12,,,,0,,,242,En casa > Baño > Higiene y accesorios,"Entrenador sonidos, Polanco, Ver todo de en casa",,"https://entrepequestienda.com/wp-content/uploads/2022/01/HYAP9-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/HYAP91-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/HYAP92-1.jpg",,,,,,,,,0
26169,simple,SPCP19,Bosster Summer,1,0,visible,"No Reclinable, No Plegable, Charola desmontable, ","Precio de comparación $950 Portátil fijar en silla, General, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,20,,,,0,,,517,En casa > Hogar > Sillas para comer,"Polanco, Portátil fijar en silla, Ver todo de en casa",,"https://entrepequestienda.com/wp-content/uploads/2022/01/SPCP19-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/SPCP191-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/SPCP192-1.jpg",,,,,,,,,0
26175,simple,CARA11,Evenflo Con portabebé,1,0,visible,"3 en 1, Reclinable, Sencilla, No Travel System, ","Precio de comparación $9980 Tradicional, Con portabebé, Evenflo, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,70,,,,0,,,5389.2,A pasear > Carriolas,"Anzures, Con portabebé, Ver todo de a pasear",,"https://entrepequestienda.com/wp-content/uploads/2022/01/CARA11-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CARA111-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CARA112-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CARA113-1.jpg",,,,,,,,,0
26178,simple,MCBA6,Ingenuity Columpio mecedora,1,0,visible,"Enchufe eléctrico, No Plegable, Sin barra de juguetes desmontable, Posiciones, Vibración, ","Precio de comparación $2800 Con Melodías y sonidos, Columpio mecedora, Ingenuity, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,40,,,,0,,,1398.6,En casa > Mecedoras y Columpios de bebé,"Anzures, Columpio mecedora, Ver todo de en casa",,"https://entrepequestienda.com/wp-content/uploads/2022/01/MCBA6-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/MCBA61-1.jpg",,,,,,,,,0
26184,simple,JUGA24,Mi Alegria 3 años,1,0,visible,Sin información adicional,"Precio de comparación $600 3 años, Mi Alegria, Nuevo, , Sin notas",,,taxable,,1,1,,0,0,3,,,,0,,,495,A Jugar > Juguetes,"3 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA24-1.jpg,,,,,,,,,0
26186,simple,JUGA25,Nenuco 3 años,1,0,visible,Sin información adicional,"Precio de comparación $520 3 años, Nenuco, Nuevo, , Sin notas",,,taxable,,1,1,,0,0,3,,,,0,,,544.5,A Jugar > Juguetes,"3 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA25-1.jpg,,,,,,,,,0
26188,simple,MCRA13,Fisher Price Correpasillos,1,0,visible,"Con Luz y sonido, Empuje con piernas, ","Precio de comparación $999 Correpasillos, Fisher Price, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,,,385,A Jugar > Montables y correpasillos Bebé,"Anzures, Correpasillos, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/MCRA13-1.jpg,,,,,,,,,0
26193,simple,CAPA8,Lulyboo Bambineto,1,0,visible,Sin información adicional,"Precio de comparación $1900 Bambineto, Lulyboo, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,,,984.5,A pasear > Cargando al peque,"Anzures, Bambineto, Ver todo de a pasear",,"https://entrepequestienda.com/wp-content/uploads/2022/01/CAPA8-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CAPA81-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CAPA82-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CAPA83-1.jpg",,,,,,,,,0
26197,simple,AUTA18,Chicco Autoasientos 9-18 a 30 kg,1,0,visible,"Reclinable, Sistema Isofix, ","Precio de comparación $6000 Ajustable alturas, Autoasientos 9-18 a 30 kg, Chicco, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,40,,,,0,,,3229.2,A pasear > Autoasientos,"Anzures, Autoasientos 9-18 a 30 Kg, Ver todo de a pasear",,"https://entrepequestienda.com/wp-content/uploads/2022/01/AUTA18-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/AUTA181-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/AUTA182-1.jpg",,,,,,,,,0
26206,simple,CARA13,Chicco Doble,1,0,visible,"3 en 1, Reclinable, Doble, No Travel System, ","Precio de comparación $17500 Gemelar Vertical, Doble, Chicco, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,80,,,,0,,,9450,A pasear > Carriolas,"Anzures, Doble, Ver todo de a pasear",,"https://entrepequestienda.com/wp-content/uploads/2022/01/CARA13-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CARA131-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CARA132-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CARA133-1.jpg",,,,,,,,,0
26211,simple,CARA14,PegPérego Doble,1,0,visible,"3 en 1, Reclinable, Doble, No Travel System, ","Precio de comparación $15000 Gemelar Vertical, Doble, PegPérego, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,90,,,,0,,,8100,A pasear > Carriolas,"Anzures, Doble, Ver todo de a pasear",,"https://entrepequestienda.com/wp-content/uploads/2022/01/CARA14-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CARA141-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CARA142-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/CARA143-1.jpg",,,,,,,,,0
26214,simple,SPCA20,Graco Silla alta,1,0,visible,"No Reclinable, Plegable, Charola desmontable, Fija , ","Precio de comparación $1500 Silla alta, Graco, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,20,,,,0,,,825,En casa > Hogar > Sillas para comer,"Anzures, Silla alta, Ver todo de en casa",,"https://entrepequestienda.com/wp-content/uploads/2022/01/SPCA20-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/SPCA201-1.jpg",,,,,,,,,0
26216,simple,JUGA26,Disney 4 años,1,0,visible,Sin información adicional,"Precio de comparación $900 4 años, Disney, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,1,,,,0,,,544.5,A Jugar > Juguetes,"4 años, Anzures, Ver todo de a jugar",,https://entrepequestienda.com/wp-content/uploads/2022/01/JUGA26-1.jpg,,,,,,,,,0
26219,simple,MCRA14,Fisher Price Correpasillos,1,0,visible,"Con Luz y sonido, Empuje con piernas, ","Precio de comparación $655 Correpasillos, Fisher Price, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,,,324.5,A Jugar > Montables y correpasillos Bebé,"Anzures, Correpasillos, Ver todo de a jugar",,"https://entrepequestienda.com/wp-content/uploads/2022/01/MCRA14-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/MCRA141-1.jpg",,,,,,,,,0
26226,simple,EDBA6,Evenflo Eléctrico,1,0,visible,Sin información adicional,"Precio de comparación $990 Eléctrico, Evenflo, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,,,495,A comer > Esterilizador de biberones,"Anzures, Eléctrico, Ver todo de a comer",,"https://entrepequestienda.com/wp-content/uploads/2022/01/EDBA6-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/EDBA61-1.jpg",,,,,,,,,0
26229,simple,MCRA15,ItsImagical Montable y correpasillos,1,0,visible,"Con Luz y sonido, Empuje con piernas, ","Precio de comparación $1300 Montable y correpasillos, ItsImagical, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,15,,,,0,,,643.5,A Jugar > Montables y correpasillos Bebé,"Anzures, Montable y correpasillos, Ver todo de a jugar",,"https://entrepequestienda.com/wp-content/uploads/2022/01/MCRA15-1.jpg, https://entrepequestienda.com/wp-content/uploads/2022/01/MCRA151-1.jpg",,,,,,,,,0
